"DATE - HOUR",Reference_Number_1
"01-07-2023 07:36:47",67660818490
"01-06-2023 07:05:45",67660818491
"01-06-2023 08:55:09",67660818492
"01-06-2023 06:35:10",67660818493
"01-05-2023 19:52:43",67660818494
"01-05-2023 19:56:59",67660818495
"01-06-2023 19:39:19",67660818496
"01-06-2023 04:00:00",67660818497
"01-06-2023 07:34:30",67660818498
"01-07-2023 07:07:59",67660818500
"01-06-2023 07:09:04",67660818501
"01-06-2023 06:32:19",67660818502
"01-06-2023 10:57:03",67660818503
"01-07-2023 07:10:05",67660818504
"01-06-2023 07:27:29",67660818505
"01-06-2023 04:00:00",67660818506
"01-06-2023 19:37:49",67660818507
"01-06-2023 04:00:00",67660818508
"01-05-2023 19:53:25",67660818510
"01-07-2023 07:01:01",67660818511
"01-05-2023 19:52:21",67660818512
"01-06-2023 07:44:41",67660818513
"01-06-2023 04:00:00",67660818515
"01-06-2023 04:00:00",67660818517
"01-06-2023 06:11:11",67660818519
"01-06-2023 06:58:16",67660818520
"01-06-2023 04:00:00",67660818521
"01-06-2023 04:00:00",67660818522
"01-06-2023 04:00:00",67660818524
"01-06-2023 18:15:48",67660818525
"01-06-2023 06:32:42",67660818526
"01-06-2023 04:00:00",67660818527
"01-07-2023 05:37:04",67660818528
"01-07-2023 07:10:14",67660818529
"01-06-2023 07:10:18",67660818530
"01-06-2023 06:11:29",67660818531
"01-06-2023 04:00:00",67660818533
"01-06-2023 04:00:00",67660818534
"01-06-2023 06:10:05",67660818536
"01-06-2023 04:10:38",67660818537
"01-06-2023 07:47:57",67660818538
"01-06-2023 04:00:00",67660818539
"01-06-2023 07:07:53",67660818541
"01-06-2023 04:00:00",67660818544
"01-07-2023 06:10:04",67660818546
"01-06-2023 07:07:06",67660818547
"01-06-2023 05:18:56",67660818548
"01-06-2023 08:59:22",67660818549
"01-07-2023 16:23:47",67660818550
"01-06-2023 04:00:00",67660818551
"01-06-2023 08:48:37",67660818552
"01-06-2023 04:00:00",67660818554
"01-06-2023 06:35:12",67660818555
"01-07-2023 07:38:18",67660818556
"01-06-2023 04:00:00",67660818557
"01-06-2023 19:38:09",67660818558
"01-06-2023 07:07:51",67660818559
"01-06-2023 04:00:00",67660818560
"01-06-2023 04:00:00",67660818562
"01-06-2023 04:00:00",67660818563
"01-06-2023 04:00:00",67660818564
"01-06-2023 08:52:43",67660818565
"01-06-2023 04:00:00",67660818566
"01-06-2023 04:00:00",67660818567
"01-06-2023 04:00:00",67660818568
"01-06-2023 04:00:00",67660818570
"01-06-2023 18:08:19",67660818571
"01-06-2023 19:54:07",67660818572
"01-07-2023 04:32:42",67660818574
"01-06-2023 19:38:16",67660818575
"01-06-2023 04:00:00",67660818576
"01-06-2023 09:59:07",67660818577
"01-06-2023 06:32:10",67660818579
"01-06-2023 07:07:14",67660818580
"01-07-2023 04:26:58",67660818582
"01-06-2023 09:57:56",67660818583
"01-06-2023 04:00:00",67660818585
"01-06-2023 04:00:00",67660818586
"01-06-2023 07:04:08",67660818587
"01-06-2023 05:51:47",67660818588
"01-06-2023 07:03:46",67660818589
"01-06-2023 07:55:36",67660818590
"01-07-2023 04:32:29",67660818591
"01-06-2023 04:00:00",67660818592
"01-06-2023 04:00:00",67660818595
"01-06-2023 04:00:00",67660818596
"01-06-2023 04:00:00",67660818597
"01-06-2023 05:46:19",67660818599
"01-06-2023 04:10:32",67660818601
"01-06-2023 07:54:35",67660818603
"01-06-2023 07:27:21",67660818606
"01-06-2023 07:09:33",67660818607
"01-06-2023 06:34:48",67660818608
"01-06-2023 04:00:00",67660818609
"01-06-2023 04:00:00",67660818610
"01-06-2023 04:00:00",67660818611
"01-06-2023 06:10:59",67660818612
"01-06-2023 04:00:00",67660818613
"01-06-2023 04:00:00",67660818614
"01-06-2023 06:58:41",67660818615
"01-05-2023 19:53:40",67660818616
"01-06-2023 04:00:00",67660818617
"01-06-2023 08:59:09",67660818618
"01-07-2023 04:33:45",67660818620
"01-07-2023 06:09:59",67660818622
"01-07-2023 04:23:59",67660818624
"01-06-2023 10:57:09",67660818625
"01-06-2023 07:48:01",67660818626
"01-06-2023 04:00:00",67660818627
"01-06-2023 07:04:27",67660818628
"01-09-2023 06:04:44",67660818629
"01-09-2023 05:25:59",67660818630
"01-06-2023 07:29:28",67660818631
"01-06-2023 04:00:00",67660818632
"01-06-2023 04:00:00",67660818633
"01-06-2023 04:00:00",67660818634
"01-06-2023 05:30:21",67660818637
"01-06-2023 04:21:46",67660818640
"01-06-2023 07:07:10",67660818641
"01-06-2023 04:00:00",67660818642
"01-06-2023 07:25:49",67660818643
"01-06-2023 07:41:42",67660818644
"01-07-2023 04:31:47",67660818645
"01-06-2023 07:56:19",67660818646
"01-06-2023 05:46:23",67660818647
"01-07-2023 07:09:02",67660818648
"01-06-2023 06:34:01",67660818649
"01-06-2023 05:51:10",67660818650
"01-06-2023 04:00:00",67660818651
"01-06-2023 07:50:55",67660818652
"01-06-2023 04:00:00",67660818654
"01-06-2023 07:01:39",67660818655
"01-06-2023 05:20:23",67660818656
"01-06-2023 04:00:00",67660818657
"01-06-2023 04:00:00",67660818658
"01-07-2023 04:24:19",67660818659
"01-06-2023 19:38:22",67660818660
"01-07-2023 04:23:41",67660818661
"01-06-2023 04:00:00",67660818662
"01-10-2023 05:48:14",67660818664
"01-07-2023 06:11:01",67660818665
"01-06-2023 05:29:29",67660818666
"01-06-2023 07:53:15",67660818667
"01-05-2023 19:52:53",67660818668
"01-06-2023 19:40:34",67660818669
"01-06-2023 07:57:13",67660818670
"01-07-2023 16:25:46",67660818671
"01-06-2023 04:00:00",67660818673
"01-06-2023 05:53:40",67660818674
"01-07-2023 07:08:34",67660818675
"01-06-2023 06:06:17",67660818676
"01-06-2023 04:09:26",67660818677
"01-07-2023 07:08:57",67660818680
"01-06-2023 08:51:56",67660818681
"01-06-2023 06:17:44",67660818682
"01-06-2023 04:00:00",67660818683
"01-07-2023 04:29:33",67660818685
"01-06-2023 04:00:00",67660818686
"01-06-2023 07:00:33",67660818687
"01-06-2023 05:53:47",67660818688
"01-06-2023 04:00:00",67660818689
"01-06-2023 06:34:13",67660818690
"01-06-2023 07:56:17",67660818691
"01-07-2023 16:23:39",67660818692
"01-06-2023 07:01:47",67660818693
"01-06-2023 04:00:00",67660818694
"01-06-2023 07:29:18",67660818695
"01-06-2023 04:00:00",67660818696
"01-06-2023 04:00:00",67660818697
"01-06-2023 04:00:00",67660818699
"01-06-2023 07:49:41",67660818700
"01-06-2023 19:36:45",67660818701
"01-06-2023 04:00:00",67660818702
"01-09-2023 06:42:38",67660818703
"01-06-2023 07:48:29",67660818704
"01-06-2023 04:00:00",67660818705
"01-06-2023 04:00:00",67660818706
"01-06-2023 07:11:34",67660818707
"01-06-2023 07:04:25",67660818708
"01-06-2023 07:44:53",67660818709
"01-06-2023 04:09:46",67660818710
"01-06-2023 08:57:48",67660818711
"01-06-2023 10:56:55",67660818713
"01-06-2023 04:00:00",67660818714
"01-05-2023 19:52:57",67660818715
"01-06-2023 04:00:00",67660818716
"01-06-2023 08:47:15",67660818717
"01-12-2023 05:19:05",67660818719
"01-06-2023 04:10:45",67660818720
"01-06-2023 08:53:50",67660818721
"01-06-2023 04:00:00",67660818722
"01-06-2023 08:13:28",67660818723
"01-07-2023 07:09:27",67660818725
"01-06-2023 04:00:00",67660818726
"01-06-2023 05:48:48",67660818728
"01-05-2023 19:53:06",67660818729
"01-06-2023 06:35:07",67660818730
"01-06-2023 04:00:00",67660818731
"01-06-2023 05:51:15",67660818732
"01-06-2023 04:10:41",67660818735
"01-09-2023 04:00:00",67660818736
"01-06-2023 08:52:46",67660818737
"01-06-2023 08:56:17",67660818738
"01-06-2023 04:00:00",67660818739
"01-06-2023 08:15:27",67660818740
"01-05-2023 19:52:37",67660818741
"01-06-2023 07:54:55",67660818743
"01-06-2023 04:00:00",67660818744
"01-06-2023 18:17:27",67660818746
"01-05-2023 19:53:01",67660818747
"01-06-2023 06:11:07",67660818749
"01-07-2023 07:37:33",67660818751
"01-06-2023 04:00:00",67660818752
"01-06-2023 07:41:00",67660818753
"01-06-2023 04:00:00",67660818754
"01-06-2023 07:25:15",67660818755
"01-05-2023 19:53:10",67660818756
"01-06-2023 07:25:21",67660818757
"01-06-2023 07:44:33",67660818758
"01-07-2023 04:29:54",67660818760
"01-06-2023 04:00:00",67660818761
"01-06-2023 04:00:00",67660818762
"01-07-2023 04:32:46",67660818763
"01-06-2023 08:12:27",67660818764
"01-07-2023 07:08:20",67660818765
"01-06-2023 04:09:15",67660818766
"01-06-2023 04:00:00",67660818767
"01-06-2023 08:50:49",67660818768
"01-06-2023 05:17:47",67660818769
"01-06-2023 19:39:45",67660818770
"01-06-2023 04:00:00",67660818771
"01-06-2023 06:59:32",67660818772
"01-06-2023 19:55:04",67660818774
"01-06-2023 07:07:26",67660818775
"01-06-2023 04:00:00",67660818776
"01-06-2023 04:00:00",67660818777
"01-06-2023 07:27:07",67660818778
"01-06-2023 04:00:00",67660818779
"01-06-2023 05:30:06",67660818780
"01-06-2023 04:00:00",67660818781
"01-06-2023 04:00:00",67660818782
"01-06-2023 05:46:29",67660818784
"01-06-2023 05:17:51",67660818785
"01-06-2023 04:00:00",67660818786
"01-06-2023 05:53:52",67660818789
"01-07-2023 04:29:49",67660818790
"01-06-2023 07:41:16",67660818792
"01-06-2023 07:32:02",67660818794
"01-06-2023 07:55:09",67660818795
"01-06-2023 04:00:00",67660818796
"01-09-2023 05:29:11",67660818797
"01-06-2023 04:00:00",67660818801
"01-06-2023 05:51:23",67660818802
"01-07-2023 07:05:35",67660818803
"01-06-2023 07:41:03",67660818805
"01-06-2023 04:00:00",67660818806
"01-06-2023 04:00:00",67660818807
"01-10-2023 05:55:30",67660818808
"01-06-2023 04:00:00",67660818809
"01-06-2023 04:00:00",67660818810
"01-06-2023 08:50:31",67660818811
"01-06-2023 07:02:02",67660818812
"01-07-2023 04:19:31",67660818814
"01-06-2023 04:00:00",67660818815
"01-09-2023 04:00:00",67660818816
"01-06-2023 04:00:00",67660818818
"01-06-2023 06:11:03",67660818819
"01-06-2023 07:58:39",67660818820
"01-06-2023 18:03:33",67660818821
"01-06-2023 19:17:52",67660818822
"01-07-2023 06:11:07",67660818823
"01-06-2023 18:08:50",67660818824
"01-06-2023 07:07:24",67660818825
"01-06-2023 04:00:00",67660818826
"01-06-2023 04:09:37",67660818827
"01-06-2023 18:14:46",67660818828
"01-06-2023 04:00:00",67660818829
"01-06-2023 07:02:16",67660818830
"01-06-2023 04:00:00",67660818831
"01-06-2023 08:12:41",67660818832
"01-07-2023 06:10:22",67660818833
"01-12-2023 05:22:56",67660818834
"01-06-2023 07:04:59",67660818835
"01-06-2023 04:00:00",67660818836
"01-06-2023 19:36:47",67660818837
"01-06-2023 06:58:39",67660818838
"01-06-2023 07:01:42",67660818839
"01-06-2023 06:11:14",67660818840
"01-06-2023 07:29:35",67660818841
"01-09-2023 05:26:32",67660818842
"01-06-2023 04:00:00",67660818843
"01-06-2023 04:00:00",67660818844
"01-06-2023 07:09:01",67660818845
"01-07-2023 04:29:29",67660818846
"01-07-2023 07:09:23",67660818847
"01-06-2023 04:00:00",67660818848
"01-06-2023 07:04:54",67660818849
"01-07-2023 06:09:58",67660818850
"01-06-2023 05:51:20",67660818851
"01-06-2023 04:00:00",67660818852
"01-06-2023 19:40:22",67660818853
"01-06-2023 07:07:17",67660818855
"01-06-2023 06:33:05",67660818856
"01-07-2023 04:18:52",67660818857
"01-06-2023 07:04:45",67660818858
"01-06-2023 07:30:37",67660818859
"01-06-2023 04:00:00",67660818860
"01-06-2023 19:41:11",67660818861
"01-06-2023 04:00:00",67660818862
"01-06-2023 04:00:00",67660818863
"01-06-2023 07:05:02",67660818865
"01-06-2023 10:56:37",67660818866
"01-07-2023 04:32:01",67660818867
"01-06-2023 19:55:34",67660818868
"01-07-2023 05:35:38",67660818869
"01-07-2023 05:35:09",67660818871
"01-06-2023 05:58:04",67660818872
"01-06-2023 04:00:00",67660818874
"01-06-2023 04:00:00",67660818875
"01-06-2023 07:04:37",67660818876
"01-06-2023 16:35:58",67660818878
"01-06-2023 16:37:37",67660818879
"01-05-2023 19:52:33",67660818880
"01-06-2023 06:32:25",67660818881
"01-07-2023 04:23:27",67660818882
"01-06-2023 05:30:46",67660818883
"01-06-2023 04:00:00",67660818884
"01-07-2023 04:23:45",67660818885
"01-06-2023 05:44:20",67660818887
"01-06-2023 08:13:33",67660818888
"01-07-2023 04:23:34",67660818889
"01-06-2023 07:02:05",67660818890
"01-06-2023 07:34:43",67660818891
"01-06-2023 04:00:00",67660818892
"01-07-2023 05:41:07",67660818893
"01-05-2023 19:53:19",67660818894
"01-06-2023 07:01:42",67660818895
"01-09-2023 05:31:02",67660818896
"01-06-2023 05:19:49",67660818897
"01-06-2023 07:04:05",67660818898
"01-07-2023 07:08:49",67660818899
"01-06-2023 07:27:43",67660818900
"01-07-2023 16:24:39",67660818902
"01-06-2023 04:00:00",67660818903
"01-07-2023 07:42:58",67660818904
"01-06-2023 04:00:00",67660818905
"01-06-2023 07:50:34",67660818906
"01-06-2023 04:00:00",67660818907
"01-06-2023 04:00:00",67660818908
"01-06-2023 18:17:41",67660818909
"01-06-2023 06:17:06",67660818910
"01-06-2023 04:00:00",67660818911
"01-06-2023 04:00:00",67660818912
"01-07-2023 04:32:20",67660818913
"01-06-2023 04:00:00",67660818914
"01-05-2023 19:57:09",67660818915
"01-07-2023 07:09:39",67660818916
"01-06-2023 16:35:10",67660818917
"01-06-2023 07:34:23",67660818918
"01-12-2023 05:17:35",67660818919
"01-06-2023 06:32:45",67660818920
"01-06-2023 09:58:31",67660818921
"01-06-2023 04:00:00",67660818923
"01-10-2023 05:48:26",67660818925
"01-06-2023 07:02:10",67660818926
"01-06-2023 07:01:46",67660818927
"01-07-2023 04:19:17",67660818928
"01-07-2023 04:29:23",67660818929
"01-07-2023 05:37:36",67660818930
"01-06-2023 16:37:21",67660818931
"01-06-2023 07:11:58",67660818932
"01-06-2023 10:49:40",67660818933
"01-06-2023 08:51:17",67660818934
"01-07-2023 07:43:15",67660818935
"01-06-2023 05:49:01",67660818936
"01-06-2023 19:54:38",67660818937
"01-06-2023 07:03:41",67660818938
"01-07-2023 04:29:14",67660818939
"01-06-2023 07:00:49",67660818940
"01-06-2023 04:00:00",67660818941
"01-06-2023 07:02:21",67660818942
"01-06-2023 05:33:28",67660818943
"01-06-2023 05:19:52",67660818944
"01-09-2023 05:30:37",67660818945
"01-06-2023 04:00:00",67660818946
"01-06-2023 07:41:18",67660818947
"01-06-2023 10:50:54",67660818948
"01-06-2023 07:40:34",67660818949
"01-06-2023 07:05:39",67660818950
"01-07-2023 04:00:00",67660818951
"01-06-2023 04:00:00",67660818952
"01-06-2023 04:00:00",67660818953
"01-06-2023 08:50:52",67660818954
"01-06-2023 07:07:56",67660818955
"01-06-2023 04:00:00",67660818956
"01-06-2023 08:13:19",67660818957
"01-06-2023 11:00:28",67660818958
"01-06-2023 04:00:00",67660818959
"01-07-2023 06:10:10",67660818960
"01-06-2023 05:19:37",67660818961
"01-06-2023 04:00:00",67660818962
"01-06-2023 04:00:00",67660818963
"01-06-2023 06:11:25",67660818964
"01-07-2023 04:31:51",67660818965
"01-06-2023 07:03:45",67660818966
"01-06-2023 05:19:00",67660818967
"01-05-2023 19:57:04",67660818968
"01-06-2023 04:00:00",67660818969
"01-06-2023 06:11:16",67660818970
"01-06-2023 05:54:00",67660818971
"01-06-2023 07:56:57",67660818972
"01-06-2023 06:06:19",67660818973
"01-06-2023 05:48:58",67660818974
"01-06-2023 04:00:00",67660818975
"01-06-2023 08:50:56",67660818976
"01-06-2023 04:00:00",67660818977
"01-06-2023 05:30:15",67660818978
"01-06-2023 07:12:10",67660818979
"01-06-2023 04:00:00",67660818980
"01-06-2023 06:09:59",67660818981
"01-06-2023 04:00:00",67660818982
"01-06-2023 07:55:20",67660818983
"01-09-2023 05:30:57",67660818984
"01-06-2023 07:50:29",67660818985
"01-06-2023 04:00:00",67660818986
"01-06-2023 19:34:13",67660818988
"01-06-2023 04:00:00",67660818989
"01-06-2023 04:00:00",67660818990
"01-06-2023 11:00:20",67660818991
"01-06-2023 04:00:00",67660818992
"01-06-2023 05:49:13",67660818993
"01-06-2023 07:39:36",67660818994
"01-06-2023 07:11:42",67660818995
"01-06-2023 04:00:00",67660818996
"01-06-2023 07:57:59",67660818997
"01-06-2023 06:07:35",67660818998
"01-06-2023 06:32:12",67660818999
"01-07-2023 04:29:04",67660819001
"01-06-2023 08:15:38",67660819002
"01-07-2023 07:09:31",67660819003
"01-06-2023 04:00:00",67660819004
"01-06-2023 04:00:00",67660819005
"01-06-2023 07:38:07",67660819006
"01-06-2023 11:00:07",67660819007
"01-09-2023 05:29:21",67660819008
"01-14-2023 05:36:08",67660819009
"01-06-2023 07:25:29",67660819010
"01-06-2023 04:00:00",67660819011
"01-06-2023 07:01:12",67660819012
"01-06-2023 07:06:46",67660819013
"01-06-2023 07:02:14",67660819014
"01-06-2023 07:03:51",67660819015
"01-06-2023 07:30:24",67660819016
"01-07-2023 16:23:26",67660819017
"01-06-2023 04:00:00",67660819018
"01-06-2023 10:50:59",67660819019
"01-06-2023 05:54:03",67660819020
"01-06-2023 04:00:00",67660819021
"01-06-2023 04:00:00",67660819022
"01-06-2023 05:29:46",67660819023
"01-06-2023 06:33:02",67660819024
"01-06-2023 08:58:01",67660819025
"01-06-2023 07:42:04",67660819026
"01-06-2023 05:46:49",67660819027
"01-06-2023 04:00:00",67660819028
"01-06-2023 05:30:34",67660819029
"01-06-2023 04:00:00",67660819030
"01-06-2023 18:10:02",67660819031
"01-06-2023 04:00:00",67660819032
"01-06-2023 05:45:43",67660819033
"01-06-2023 07:05:05",67660819035
"01-07-2023 05:35:52",67660819036
"01-06-2023 04:00:00",67660819037
"01-06-2023 04:00:00",67660819039
"01-06-2023 06:10:55",67660819040
"01-09-2023 04:00:00",67660819041
"01-06-2023 06:18:21",67660819043
"01-06-2023 04:33:53",67660819044
"01-06-2023 04:00:00",67660819045
"01-06-2023 04:00:00",67660819046
"01-06-2023 04:00:00",67660819048
"01-06-2023 19:34:08",67660819049
"01-06-2023 07:04:00",67660819050
"01-06-2023 07:12:18",67660819052
"01-06-2023 04:00:00",67660819054
"01-06-2023 07:03:54",67660819059
"01-06-2023 06:35:05",67660819060
"01-06-2023 04:00:00",67660819064
"01-09-2023 05:24:29",67660819065
"01-06-2023 04:00:00",67660819068
"01-06-2023 07:10:24",67660819069
"01-06-2023 06:32:21",67660819070
"01-06-2023 07:51:08",67660819072
"01-09-2023 07:13:49",67660819075
"01-06-2023 04:00:00",67660819076
"01-06-2023 07:02:40",67660819078
"01-06-2023 07:02:56",67660819079
"01-06-2023 19:33:54",67660819080
"01-06-2023 07:01:11",67660819081
"01-13-2023 04:06:34",67660819083
"01-06-2023 04:00:00",67660819085
"01-06-2023 06:57:40",67660819086
"01-06-2023 19:36:16",67660819087
"01-06-2023 07:26:01",67660819089
"01-06-2023 04:00:00",67660819090
"01-06-2023 19:54:12",67660819092
"01-07-2023 07:09:54",67660819093
"01-07-2023 06:10:13",67660819094
"01-06-2023 04:00:00",67660819095
"01-06-2023 08:15:16",67660819096
"01-07-2023 05:40:42",67660819097
"01-06-2023 04:00:00",67660819098
"01-09-2023 05:28:45",67660819099
"01-06-2023 06:56:37",67660819100
"01-10-2023 05:48:21",67660819101
"01-12-2023 05:18:26",67660819102
"01-06-2023 04:22:18",67660819103
"01-06-2023 08:52:33",67660819104
"01-06-2023 04:00:00",67660819105
"01-06-2023 05:49:10",67660819106
"01-06-2023 05:19:58",67660819107
"01-06-2023 07:05:19",67660819108
"01-06-2023 07:03:01",67660819109
"01-06-2023 18:03:40",67660819110
"01-06-2023 04:00:00",67660819112
"01-06-2023 04:00:00",67660819113
"01-06-2023 16:34:14",67660819114
"01-06-2023 06:56:48",67660819115
"01-06-2023 04:00:00",67660819116
"01-06-2023 07:30:43",67660819117
"01-06-2023 04:00:00",67660819118
"01-06-2023 04:00:00",67660819119
"01-06-2023 04:00:00",67660819120
"01-06-2023 07:02:47",67660819121
"01-06-2023 04:00:00",67660819122
"01-06-2023 19:54:29",67660819124
"01-06-2023 07:03:58",67660819125
"01-06-2023 04:00:00",67660819126
"01-06-2023 07:37:21",67660819128
"01-06-2023 07:11:10",67660819129
"01-07-2023 07:08:45",67660819130
"01-06-2023 19:37:12",67660819131
"01-06-2023 04:00:00",67660819132
"01-06-2023 05:55:43",67660819133
"01-06-2023 08:59:26",67660819134
"01-10-2023 05:45:50",67660819136
"01-09-2023 05:23:42",67660819137
"01-06-2023 04:19:52",67660819139
"01-06-2023 04:00:00",67660819141
"01-07-2023 07:10:09",67660819142
"01-06-2023 19:35:54",67660819143
"01-06-2023 18:13:04",67660819146
"01-06-2023 05:48:29",67660819147
"01-06-2023 04:00:00",67660819148
"01-06-2023 04:00:00",67660819149
"01-06-2023 07:26:11",67660819151
"01-06-2023 06:57:42",67660819153
"01-09-2023 07:20:02",67660819155
"01-06-2023 04:00:00",67660819156
"01-06-2023 04:33:15",67660819158
"01-06-2023 04:00:00",67660819160
"01-06-2023 19:36:58",67660819161
"01-07-2023 07:11:54",67660819163
"01-06-2023 10:53:08",67660819164
"01-06-2023 08:55:37",67660819165
"01-06-2023 08:55:02",67660819166
"01-06-2023 07:44:43",67660819167
"01-06-2023 07:41:56",67660819169
"01-06-2023 04:00:00",67660819170
"01-06-2023 07:08:14",67660819171
"01-06-2023 06:32:14",67660819174
"01-06-2023 05:55:59",67660819175
"01-09-2023 05:28:36",67660819176
"01-06-2023 07:50:50",67660819178
"01-06-2023 04:00:00",67660819179
"01-06-2023 07:11:30",67660819181
"01-06-2023 08:52:13",67660819182
"01-06-2023 08:56:21",67660819185
"01-07-2023 07:37:14",67660819187
"01-06-2023 05:54:26",67660819188
"01-06-2023 04:00:00",67660819191
"01-06-2023 06:57:17",67660819192
"01-07-2023 04:24:41",67660819193
"01-06-2023 04:00:00",67660819195
"01-06-2023 19:54:40",67660819196
"01-06-2023 04:00:00",67660819197
"01-06-2023 06:03:10",67660819199
"01-06-2023 07:11:54",67660819200
"01-07-2023 04:30:40",67660819201
